id,num_orders
1178120,131
1259676,22
1482446,18
1079506,17
1239800,49
1431582,21
1003568,33
1344720,24
1440313,56
1191198,43
1437760,267
1279562,338
1204132,139
1398096,91
1494166,68
1219707,50
1317056,153
1281517,141
1015899,65
1154251,91
1216050,96
1270599,154
1217407,153
1095052,117
1309274,13
1095238,18
1170773,16
1076486,21
1350206,23
1276836,18
1157695,81
1010666,231
1436514,83
1147480,85
1218947,113
1050335,174
1171256,29
1271548,20
1461471,18
1303550,54
1197899,33
1223492,193
1058027,93
1342205,156
1359066,802
1191706,464
1051218,275
1194601,34
1463442,61
1391735,442
1237811,472
1015345,594
1306276,101
1281383,91
1019593,146
1239125,518
1494423,309
1231512,471
1198829,35
1330395,60
1090050,102
1285816,85
1452241,89
1306442,39
1080063,45
1242898,433
1180697,377
1111935,156
1233504,22
1282522,23
1224947,25
1102338,110
1036719,191
1061800,222
1004280,81
1081737,65
1240408,79
1423030,103
1180839,146
1235293,235
1402334,37
1455922,34
1086605,30
1324560,165
1258874,137
1464606,97
1320138,36
1140900,64
1265408,44
1299126,212
1034569,180
1142696,197
1138175,502
1105308,277
1109747,166
1050057,55
1490235,38
1126706,338
1372959,341
1030230,419
1294042,61
1050893,57
1499803,104
1223585,433
1464318,229
1363250,386
1465396,33
1062525,49
1282663,39
1377031,45
1120331,46
1406956,283
1091889,203
1211590,74
1317126,18
1074826,22
1013839,15
1085749,94
1377992,121
1050861,120
1348062,120
1428528,77
1205756,85
1109233,154
1037514,161
1121475,18
1135573,15
1288571,17
1382800,120
1344633,93
1231476,65
1377282,74
1157321,51
1391149,163
1017288,137
1324180,109
1264350,939
1121765,538
1458080,292
1226279,39
1198368,67
1434682,49
1339805,437
1316313,488
1259982,671
1295018,65
1324344,70
1318994,167
1297230,626
1143198,352
1247498,572
1326313,131
1155844,51
1395026,105
1180389,146
1164822,100
1392770,94
1309919,41
1381318,43
1088812,493
1483907,400
1233536,165
1415482,23
1080169,24
1374582,197
1280402,207
1273131,274
1121169,76
1273251,61
1233241,60
1092200,114
1313319,144
1319982,250
1078039,48
1016178,42
1163661,263
1051496,180
1023579,137
1346863,36
1224175,68
1276697,47
1369746,209
1036027,170
1396041,189
1165135,285
1280129,177
1170036,116
1488157,38
1487745,90
1086065,63
1004297,150
1281725,261
1347240,174
1366721,73
1154649,80
1126082,73
1477870,475
1069963,143
1153258,264
1213120,32
1056340,26
1177540,27
1004822,49
1345635,41
1342550,43
1247389,31
1181846,42
1423783,131
1064603,523
1227396,326
1207359,19
1457058,90
1162178,115
1110725,154
1399983,21
1152804,17
1292007,81
1427732,26
1010463,43
1309036,32
1342610,77
1312991,47
1479327,296
1490132,422
1003511,154
1296483,394
1159992,290
1257518,126
1083984,48
1143378,45
1428130,37
1247809,163
1040825,278
1008440,215
1114881,50
1262540,46
1217335,51
1365771,463
1441890,203
1253878,379
1156598,70
1327940,70
1342187,56
1056722,81
1111500,154
1483718,138
1303708,66
1333239,44
1227875,308
1403092,342
1195341,188
1148358,21
1317712,29
1191899,21
1046904,88
1097512,119
1124932,161
1345447,32
1200189,27
1160436,129
1401432,79
1289683,125
1054533,30
1213514,64
1404278,215
1122707,224
1056683,118
1020966,210
1470747,154
1018571,66
1015655,26
1422465,63
1007336,26
1283002,218
1125834,330
1152981,265
1356764,97
1108099,112
1138894,112
1485722,388
1378174,232
1043846,240
1286080,23
1018712,21
1220358,35
1283339,37
1494589,40
1402753,27
1278056,186
1253078,386
1281581,185
1025533,16
1446457,93
1287283,110
1178769,110
1007301,24
1413481,21
1200731,38
1340912,25
1452440,48
1110848,37
1088449,285
1474845,425
1135110,176
1134786,1527
1008071,824
1018869,515
1011543,102
1197470,171
1399101,118
1449984,833
1177098,894
1272083,1257
1391435,137
1279057,95
1009044,213
1214752,1455
1078901,845
1287288,1347
1192132,156
1234402,181
1232750,110
1268984,181
1073550,252
1179236,156
1061973,210
1330467,119
1355488,107
1185139,962
1051818,804
1397206,311
1252654,61
1418909,60
1386036,461
1002589,513
1198931,516
1225988,108
1076920,104
1161079,71
1236099,178
1195643,276
1307333,536
1467437,70
1020490,64
1465107,65
1121637,526
1408811,424
1003760,332
1155995,124
1399262,227
1238090,150
1446578,398
1386889,466
1273910,335
1001412,383
1495114,268
1271646,150
1332352,30
1211448,68
1372618,40
1421532,459
1239742,454
1391392,444
1468082,260
1249067,153
1416643,225
1364414,390
1350437,347
1091337,409
1127292,22
1072941,32
1184440,27
1329008,43
1064715,25
1218158,33
1449013,485
1323236,372
1211901,167
1458394,17
1390196,21
1325001,76
1249518,98
1303070,116
1089683,111
1162091,112
1211267,137
1180457,247
1411070,220
1283293,20
1244005,20
1299438,31
1188409,29
1050592,27
1036190,50
1184567,35
1148182,370
1015560,657
1251542,247
1245457,539
1467164,398
1075689,221
1258805,29
1390444,59
1125927,43
1201006,450
1062733,519
1187527,496
1478521,99
1126260,99
1088641,142
1461461,459
1246057,435
1224798,499
1242930,35
1133031,63
1313303,34
1003426,587
1429396,511
1400252,178
1485905,19
1108200,103
1277378,75
1316737,70
1031656,64
1427372,68
1326753,82
1166693,112
1196826,151
1254639,219
1471596,23
1308655,161
1407630,62
1360628,42
1396228,27
1384266,44
1369149,32
1101374,320
1284482,288
1455381,324
1306935,1924
1399041,1098
1129929,620
1230094,73
1186826,199
1029555,130
1234117,895
1342352,1102
1364919,1402
1479955,196
1456560,170
1105933,329
1339034,1333
1473553,692
1128832,1211
1327909,96
1141823,66
1115349,92
1295236,188
1257211,95
1243692,184
1442994,96
1113589,93
1202702,981
1139996,846
1268487,322
1063639,41
1342445,38
1080952,45
1488050,618
1057752,576
1125151,631
1176349,187
1216741,180
1020876,144
1013212,227
1314432,295
1437923,489
1015842,45
1244026,47
1394171,449
1358455,300
1214772,221
1445388,67
1116026,152
1485405,90
1115994,405
1088835,345
1223314,482
1117594,721
1246456,586
1384107,217
1243607,62
1078594,50
1424863,61
1401181,344
1186995,414
1158925,399
1194476,109
1356515,98
1063805,153
1026340,830
1314539,329
1304421,508
1026497,104
1243434,91
1349423,84
1440330,85
1413653,262
1443157,226
1470635,69
1096268,51
1393626,55
1177199,482
1419882,799
1193613,750
1094126,26
1163148,30
1331608,29
1225453,170
1100128,206
1152619,305
1465064,53
1197882,44
1204356,44
1450571,291
1146852,102
1465517,154
1170587,39
1008749,116
1383333,90
1054024,437
1492548,422
1471695,248
1492614,203
1203473,171
1079689,83
1341115,32
1272743,86
1090971,53
1143939,148
1213249,278
1160226,206
1164145,74
1359621,99
1187272,517
1382421,225
1150058,242
1191625,24
1233904,33
1233177,30
1076029,47
1046255,37
1322786,37
1015528,227
1282016,748
1452067,372
1492120,20
1466652,19
1288325,123
1037408,143
1365916,173
1284677,39
1495316,26
1076663,43
1497718,106
1122583,68
1325982,472
1208934,621
1321456,285
1497813,310
1008981,190
1157473,117
1426499,21
1308175,50
1241732,293
1334443,473
1075943,235
1212040,112
1053730,120
1397334,110
1268218,286
1451189,170
1331816,200
1366276,38
1451380,31
1349650,25
1495032,159
1135341,205
1205389,110
1481863,78
1231863,98
1265192,112
1249151,20
1348889,17
1053804,50
1086984,30
1199192,43
1306328,34
1357661,232
1248502,292
1117929,117
1255407,467
1462608,392
1194957,120
1489860,52
1369461,64
1341913,55
1080389,267
1434408,410
1169445,395
1298757,126
1170261,170
1075384,157
1258354,799
1297968,210
1329810,337
1029581,62
1254729,54
1217471,53
1409129,25
1323505,110
1292034,93
1242088,57
1181744,34
1483645,42
1318631,295
1201137,352
1320819,272
1084671,19
1353433,22
1052630,21
1289665,124
1131674,147
1099347,180
1401309,33
1211649,28
1249940,26
1015328,144
1268573,49
1236946,78
1181712,59
1053488,42
1134014,295
1253246,317
1158599,215
1123214,1219
1161630,750
1034885,285
1448825,38
1120835,64
1436307,49
1121988,492
1163226,535
1111122,743
1401754,117
1480288,94
1053207,172
1349184,566
1271696,333
1169730,540
1113162,62
1477586,53
1288584,78
1433314,107
1240273,74
1407667,101
1476887,43
1105919,52
1251406,524
1223600,428
1083097,181
1450412,24
1190838,28
1434166,26
1322878,150
1061276,216
1210001,234
1207310,93
1106904,85
1012771,83
1161036,163
1106662,226
1047465,351
1415287,40
1011931,319
1281482,172
1403343,160
1321976,34
1307302,63
1410444,44
1432009,257
1086708,157
1246312,227
1108704,502
1029294,263
1160680,155
1049158,32
1174176,56
1278821,431
1478370,393
1312971,692
1466260,101
1145664,94
1091873,153
1388739,501
1123649,293
1346060,473
1073283,54
1180736,37
1335892,29
1419869,39
1062551,47
1170240,31
1116916,38
1221310,464
1367131,326
1434558,136
1260085,20
1426036,22
1427226,61
1322332,108
1133401,111
1291135,239
1041163,166
1386673,161
1474949,90
1176325,145
1432968,190
1220063,22
1039116,100
1189397,57
1345375,61
1118233,30
1250158,59
1465066,40
1304645,241
1237295,189
1487998,161
1481640,362
1317164,217
1304520,100
1492792,31
1374168,53
1088611,36
1439151,306
1195576,397
1483750,319
1062418,124
1059894,150
1347832,148
1483614,590
1190208,379
1202850,511
1298775,18
1359223,29
1093737,23
1187473,39
1199424,31
1308216,28
1159875,420
1322431,904
1085341,329
1089204,18
1336904,52
1208448,49
1062961,88
1027373,78
1308725,88
1484976,175
1375569,318
1355980,288
1135504,20
1073318,18
1222266,101
1377152,32
1094996,30
1286897,33
1228388,59
1081769,39
1246239,293
1449224,231
1271981,353
1485637,402
1039889,316
1475390,204
1229473,47
1235986,39
1080282,150
1277521,259
1043169,225
1284152,42
1356966,57
1253476,543
1066603,206
1067839,381
1447666,82
1074218,83
1423664,63
1298065,76
1280070,146
1137944,134
1220571,58
1176816,37
1141693,51
1325594,290
1439857,458
1022986,312
1378610,25
1339820,102
1410872,130
1203499,187
1262302,37
1386974,32
1413707,151
1424985,83
1059461,125
1012027,35
1082700,99
1398879,52
1221540,277
1176220,249
1335217,126
1375145,1058
1232446,603
1219527,407
1092729,54
1050512,85
1184847,65
1120021,611
1233269,660
1279653,867
1217530,100
1042152,120
1328139,171
1253767,810
1112072,470
1314712,788
1308254,72
1089466,60
1208353,51
1062487,71
1119057,112
1153580,72
1219740,111
1010045,68
1187793,63
1020875,625
1371692,517
1492646,203
1161652,31
1497911,30
1004232,31
1115848,117
1213692,193
1002479,152
1352791,111
1022048,111
1157925,74
1186515,140
1319069,193
1037754,371
1085711,38
1004153,30
1238303,239
1378441,261
1462001,187
1196539,43
1161308,90
1397871,60
1037885,729
1319718,603
1390667,270
1233869,262
1466568,420
1426126,206
1101512,34
1395659,75
1458507,40
1477758,231
1144948,347
1254131,317
1217244,69
1406743,71
1324643,73
1324958,572
1424470,247
1092214,401
1344049,99
1412025,52
1413454,59
1031835,150
1422855,124
1086615,56
1323979,37
1043534,38
1050959,328
1154217,399
1144372,238
1173361,21
1351470,22
1407648,22
1023444,111
1096870,135
1099632,174
1487270,33
1062966,145
1100362,75
1170010,127
1355770,29
1434827,62
1379557,39
1138409,275
1216607,322
1140632,167
1262649,190
1454285,170
1313597,108
1308392,53
1383499,47
1182008,284
1108691,251
1010460,215
1297433,95
1086204,110
1483482,102
1225876,223
1246650,287
1257911,254
1125328,14
1197754,21
1344086,19
1424511,26
1221607,18
1204510,245
1199994,285
1484697,515
1176447,49
1183783,135
1206185,135
1299729,74
1388295,97
1406361,126
1067321,17
1234400,18
1120564,17
1489262,24
1425117,22
1198791,36
1089505,29
1190103,228
1280026,88
1387983,150
1476535,1119
1301842,661
1292390,344
1165522,115
1009702,713
1350701,687
1398262,892
1191829,126
1025776,92
1378503,139
1118621,1011
1056163,499
1101710,871
1458214,97
1259675,89
1037655,130
1409671,174
1177882,139
1474866,88
1374584,67
1190669,98
1352572,684
1005746,682
1411245,729
1238801,45
1115132,109
1060474,184
1228275,193
1434146,193
1200598,228
1441064,149
1141743,149
1302001,239
1486369,385
1246974,48
1248779,39
1339197,43
1402996,176
1449142,239
1418001,223
1146210,187
1187686,156
1418147,452
1485809,438
1043605,227
1080847,1291
1398435,723
1371135,405
1043720,45
1025542,146
1119951,98
1480585,697
1234168,717
1087004,956
1442356,100
1083028,144
1321966,170
1098456,743
1063221,465
1440344,711
1154798,66
1131843,57
1024786,74
1018646,122
1161371,74
1048501,92
1023603,50
1319320,54
1141028,590
1473886,844
1179187,798
1055877,25
1268268,23
1486257,25
1306275,394
1066926,407
1120725,414
1398797,159
1303545,127
1108197,119
1017418,128
1448674,174
1246959,335
1438615,40
1207693,37
1074655,142
1207218,213
1341714,147
1153639,46
1327333,118
1110397,100
1079487,451
1321232,307
1340547,275
1419545,608
1438700,560
1490626,246
1445257,46
1220195,90
1493330,55
1474661,260
1139300,384
1356975,427
1058569,124
1168881,117
1243006,134
1231562,649
1380398,296
1451076,477
1290880,68
1175047,68
1262231,59
1225233,57
1058055,146
1442612,134
1482028,45
1313959,51
1443246,54
1333880,404
1278260,586
1111993,752
1423053,23
1156628,29
1412836,24
1060602,136
1045125,189
1471235,219
1187402,45
1301591,37
1016003,91
1081991,74
1277408,149
1207788,33
1245764,106
1317197,83
1040219,354
1173687,350
1296046,198
1436947,312
1463455,283
1494714,55
1476851,112
1299966,55
1326395,154
1345683,261
1101904,273
1441260,83
1446201,92
1190997,103
1301304,609
1144863,217
1174088,354
1051272,66
1011891,51
1002603,72
1122401,40
1488449,90
1373162,76
1457528,47
1324129,43
1380755,52
1088344,294
1187657,1055
1217625,742
1010075,23
1366226,23
1318189,26
1023440,156
1440463,187
1236945,241
1025898,34
1364592,29
1255632,27
1015273,54
1319788,48
1077979,81
1008708,38
1366207,146
1068662,102
1401313,398
1053169,450
1031733,191
1039351,2342
1458788,1463
1054832,652
1039434,88
1203731,313
1265885,206
1137245,1048
1005108,1146
1495360,1583
1008310,115
1247851,109
1123603,262
1190755,1808
1327025,1042
1480777,1621
1445154,222
1092272,257
1404661,136
1182532,286
1018735,330
1354339,185
1022252,172
1134200,119
1174768,120
1247585,1186
1158273,1196
1388974,1443
1203113,66
1307339,65
1283478,73
1260334,522
1159714,539
1240702,653
1046412,200
1416216,197
1399206,152
1191200,191
1350025,315
1182678,556
1303698,88
1269144,88
1057182,82
1358932,429
1479104,513
1143283,415
1178919,111
1264605,298
1451598,231
1351595,465
1210385,553
1331672,429
1452835,907
1107789,424
1040567,223
1321701,29
1060939,105
1368710,62
1269822,399
1205987,469
1083211,560
1124507,93
1489316,93
1363348,182
1455580,505
1292670,300
1253435,438
1064665,48
1421206,79
1305159,55
1492774,47
1234039,41
1338235,449
1024727,527
1310745,832
1200785,22
1119669,22
1037739,209
1120329,214
1394634,400
1073553,55
1448370,43
1486661,97
1187584,136
1356002,219
1204487,34
1262046,84
1157702,116
1092873,86
1093184,33
1393228,71
1325788,76
1144332,261
1366879,166
1420568,179
1342909,1670
1064720,860
1364543,532
1125921,107
1348282,207
1016091,176
1202667,898
1261517,978
1369586,1258
1160121,128
1106959,95
1342441,201
1316821,1329
1210130,703
1140643,1175
1135420,106
1492186,119
1249257,81
1429990,155
1116838,238
1117923,113
1330209,143
